Reading,Receive,Value,Unit,Data Quality
2022-12-31 17:21:30,2022-12-31 17:21:45,15.88,in,A
2022-12-31 17:20:30,2022-12-31 17:20:45,15.87,in,A
2022-12-31 17:19:30,2022-12-31 17:19:45,15.86,in,A
2022-12-31 17:18:30,2022-12-31 17:18:45,15.85,in,A
2022-12-31 17:17:31,2022-12-31 17:17:45,15.84,in,A
2022-12-31 17:16:32,2022-12-31 17:16:45,15.82,in,A
2022-12-31 17:15:32,2022-12-31 17:15:45,15.81,in,A
2022-12-31 17:14:32,2022-12-31 17:14:45,15.80,in,A
2022-12-31 17:13:32,2022-12-31 17:13:45,15.79,in,A
2022-12-31 17:12:29,2022-12-31 17:12:45,15.78,in,A
2022-12-31 17:11:22,2022-12-31 17:11:25,15.77,in,A
2022-12-31 17:10:22,2022-12-31 17:10:25,15.76,in,A
2022-12-31 17:09:22,2022-12-31 17:09:25,15.75,in,A
2022-12-31 17:08:22,2022-12-31 17:08:25,15.74,in,A
2022-12-31 17:07:22,2022-12-31 17:07:25,15.73,in,A
2022-12-31 17:06:22,2022-12-31 17:06:25,15.72,in,A
2022-12-31 17:05:22,2022-12-31 17:05:25,15.71,in,A
2022-12-31 17:03:32,2022-12-31 17:03:45,15.67,in,A
2022-12-31 17:02:33,2022-12-31 17:02:45,15.66,in,A
2022-12-31 17:01:50,2022-12-31 17:02:05,15.64,in,A
2022-12-31 16:59:50,2022-12-31 17:00:05,15.62,in,A
2022-12-31 16:58:14,2022-12-31 16:58:25,15.61,in,A
2022-12-31 16:57:09,2022-12-31 16:57:25,15.60,in,A
2022-12-31 16:55:58,2022-12-31 16:56:05,15.59,in,A
2022-12-31 16:52:57,2022-12-31 16:53:05,15.58,in,A
2022-12-31 16:51:45,2022-12-31 16:52:05,15.57,in,A
2022-12-31 16:50:45,2022-12-31 16:51:05,15.56,in,A
2022-12-31 16:49:45,2022-12-31 16:50:05,15.55,in,A
2022-12-31 16:48:45,2022-12-31 16:49:05,15.54,in,A
2022-12-31 16:46:40,2022-12-31 16:46:45,15.52,in,A
2022-12-31 16:44:36,2022-12-31 16:44:45,15.51,in,A
2022-12-31 16:43:36,2022-12-31 16:43:45,15.50,in,A
2022-12-31 16:42:36,2022-12-31 16:42:45,15.49,in,A
2022-12-31 16:41:53,2022-12-31 16:42:05,15.47,in,A
2022-12-31 16:40:53,2022-12-31 16:41:05,15.46,in,A
2022-12-31 16:40:08,2022-12-31 16:40:25,15.44,in,AN
2022-12-31 15:51:02,2022-12-31 15:51:05,15.43,in,A
2022-12-31 15:43:32,2022-12-31 15:43:45,15.41,in,A
2022-12-31 15:41:32,2022-12-31 15:41:45,15.39,in,A
2022-12-31 15:40:33,2022-12-31 15:40:45,15.38,in,A
2022-12-31 15:39:52,2022-12-31 15:40:05,15.36,in,A
2022-12-31 15:38:52,2022-12-31 15:39:05,15.35,in,A
2022-12-31 15:33:57,2022-12-31 15:34:05,15.32,in,A
2022-12-31 15:31:58,2022-12-31 15:32:05,15.31,in,A
2022-12-31 15:17:01,2022-12-31 15:17:05,15.30,in,A
2022-12-31 14:25:15,2022-12-31 14:25:25,15.28,in,A
2022-12-31 14:23:11,2022-12-31 14:23:25,15.27,in,A
2022-12-31 14:22:11,2022-12-31 14:22:25,15.26,in,A
2022-12-31 14:20:26,2022-12-31 14:20:45,15.25,in,A
2022-12-31 14:15:49,2022-12-31 14:16:05,15.24,in,A
2022-12-31 14:14:44,2022-12-31 14:15:05,15.23,in,A
2022-12-31 14:13:44,2022-12-31 14:14:05,15.22,in,A
2022-12-31 14:12:44,2022-12-31 14:13:05,15.21,in,A
2022-12-31 14:10:41,2022-12-31 14:10:45,15.20,in,A
2022-12-31 14:09:26,2022-12-31 14:09:45,15.19,in,A
2022-12-31 14:08:26,2022-12-31 14:08:45,15.18,in,A
2022-12-31 13:53:24,2022-12-31 13:53:45,15.17,in,A
2022-12-31 13:49:44,2022-12-31 13:50:05,15.16,in,A
2022-12-31 13:46:57,2022-12-31 13:47:05,15.15,in,A
2022-12-31 13:40:04,2022-12-31 13:40:25,15.14,in,A
2022-12-31 13:21:19,2022-12-31 13:21:25,15.13,in,A
2022-12-31 13:18:38,2022-12-31 13:18:45,15.12,in,A
2022-12-31 13:13:15,2022-12-31 13:13:25,15.11,in,A
2022-12-31 13:07:26,2022-12-31 13:07:45,15.10,in,A
2022-12-31 13:03:00,2022-12-31 13:03:05,15.09,in,A
2022-12-31 13:00:16,2022-12-31 13:00:25,15.08,in,A
2022-12-31 12:59:16,2022-12-31 12:59:25,15.07,in,A
2022-12-31 12:58:16,2022-12-31 12:58:25,15.06,in,A
2022-12-31 12:57:01,2022-12-31 12:57:05,15.05,in,A
2022-12-31 12:51:16,2022-12-31 12:51:25,15.04,in,A
2022-12-31 12:49:18,2022-12-31 12:49:25,15.03,in,A
2022-12-31 12:45:03,2022-12-31 12:45:25,15.02,in,A
2022-12-31 12:43:42,2022-12-31 12:43:45,15.01,in,A
2022-12-31 12:42:21,2022-12-31 12:42:25,15.00,in,A
2022-12-31 12:38:55,2022-12-31 12:39:05,14.99,in,A
2022-12-31 12:34:27,2022-12-31 12:34:45,14.98,in,A
2022-12-31 12:33:03,2022-12-31 12:33:25,14.97,in,A
2022-12-31 12:28:01,2022-12-31 12:28:05,14.95,in,A
2022-12-31 12:26:04,2022-12-31 12:26:25,14.94,in,A
2022-12-31 12:23:55,2022-12-31 12:24:05,14.93,in,A
2022-12-31 12:21:41,2022-12-31 12:21:45,14.92,in,A
2022-12-31 12:20:05,2022-12-31 12:20:25,14.91,in,A
2022-12-31 12:17:59,2022-12-31 12:18:05,14.90,in,A
2022-12-31 12:14:22,2022-12-31 12:14:25,14.89,in,A
2022-12-31 12:12:12,2022-12-31 12:12:25,14.88,in,A
2022-12-31 12:10:21,2022-12-31 12:10:25,14.87,in,A
2022-12-31 12:07:26,2022-12-31 12:07:45,14.86,in,A
2022-12-31 12:05:13,2022-12-31 12:05:25,14.85,in,A
2022-12-31 12:03:04,2022-12-31 12:03:25,14.84,in,A
2022-12-31 12:01:32,2022-12-31 12:01:45,14.83,in,A
2022-12-31 11:59:19,2022-12-31 11:59:25,14.82,in,A
2022-12-31 11:56:49,2022-12-31 11:57:05,14.81,in,A
2022-12-31 11:52:38,2022-12-31 11:52:45,14.79,in,A
2022-12-31 11:49:46,2022-12-31 11:50:05,14.78,in,A
2022-12-31 11:46:53,2022-12-31 11:47:05,14.77,in,A
2022-12-31 11:44:12,2022-12-31 11:44:25,14.76,in,A
2022-12-31 11:38:06,2022-12-31 11:38:25,14.73,in,A
2022-12-31 11:36:41,2022-12-31 11:36:45,14.72,in,A
2022-12-31 11:35:24,2022-12-31 11:35:45,14.71,in,A
2022-12-31 11:33:13,2022-12-31 11:33:25,14.70,in,A
2022-12-31 11:30:36,2022-12-31 11:30:45,14.69,in,A
2022-12-31 11:27:19,2022-12-31 11:27:36,14.68,in,A
2022-12-31 11:24:45,2022-12-31 11:25:27,14.67,in,A
2022-12-31 11:22:19,2022-12-31 11:22:29,14.66,in,A
2022-12-31 11:20:19,2022-12-31 11:20:49,14.65,in,A
2022-12-31 11:18:22,2022-12-31 11:18:37,14.64,in,A
2022-12-31 11:16:27,2022-12-31 11:16:50,14.63,in,A
2022-12-31 11:14:05,2022-12-31 11:14:43,14.62,in,A
2022-12-31 11:11:04,2022-12-31 11:11:48,14.61,in,A
2022-12-31 11:08:34,2022-12-31 11:09:01,14.60,in,A
2022-12-31 11:07:02,2022-12-31 11:07:05,14.59,in,A
2022-12-31 11:04:45,2022-12-31 11:05:29,14.58,in,A
2022-12-31 11:02:17,2022-12-31 11:02:37,14.57,in,A
2022-12-31 10:58:46,2022-12-31 10:59:15,14.56,in,A
2022-12-31 10:56:17,2022-12-31 10:56:35,14.55,in,A
2022-12-31 10:54:38,2022-12-31 10:54:47,14.54,in,A
2022-12-31 10:51:22,2022-12-31 10:51:25,14.53,in,A
2022-12-31 10:48:30,2022-12-31 10:48:45,14.52,in,A
2022-12-31 10:42:46,2022-12-31 10:43:05,14.50,in,A
2022-12-31 10:37:39,2022-12-31 10:37:45,14.48,in,A
2022-12-31 10:35:23,2022-12-31 10:35:45,14.47,in,A
2022-12-31 10:30:46,2022-12-31 10:31:05,14.46,in,A
2022-12-31 10:27:11,2022-12-31 10:27:50,14.45,in,A
2022-12-31 10:24:18,2022-12-31 10:24:29,14.44,in,A
2022-12-31 10:20:37,2022-12-31 10:20:58,14.43,in,A
2022-12-31 10:18:36,2022-12-31 10:19:01,14.42,in,A
2022-12-31 10:16:44,2022-12-31 10:17:29,14.41,in,A
2022-12-31 10:15:12,2022-12-31 10:15:35,14.40,in,A
2022-12-31 10:14:08,2022-12-31 10:14:27,14.39,in,A
2022-12-31 10:08:19,2022-12-31 10:08:25,14.37,in,A
2022-12-31 09:59:31,2022-12-31 09:59:45,14.35,in,A
2022-12-31 09:56:46,2022-12-31 09:57:05,14.34,in,A
2022-12-31 09:53:54,2022-12-31 09:54:05,14.33,in,A
2022-12-31 09:50:26,2022-12-31 09:50:45,14.32,in,A
2022-12-31 09:48:05,2022-12-31 09:48:25,14.31,in,A
2022-12-31 09:44:41,2022-12-31 09:44:45,14.30,in,A
2022-12-31 09:39:49,2022-12-31 09:40:05,14.29,in,A
2022-12-31 09:37:39,2022-12-31 09:37:45,14.28,in,A
2022-12-31 09:36:03,2022-12-31 09:36:25,14.27,in,A
2022-12-31 09:33:42,2022-12-31 09:33:45,14.26,in,A
2022-12-31 09:27:47,2022-12-31 09:28:05,14.25,in,A
2022-12-31 09:24:07,2022-12-31 09:24:25,14.24,in,A
2022-12-31 09:21:05,2022-12-31 09:21:25,14.23,in,A
2022-12-31 09:19:18,2022-12-31 09:19:25,14.22,in,A
2022-12-31 09:16:56,2022-12-31 09:17:05,14.21,in,A
2022-12-31 09:13:44,2022-12-31 09:14:05,14.20,in,A
2022-12-31 09:10:46,2022-12-31 09:11:05,14.19,in,A
2022-12-31 09:08:07,2022-12-31 09:08:25,14.18,in,A
2022-12-31 08:57:27,2022-12-31 08:57:45,14.17,in,A
2022-12-31 08:50:40,2022-12-31 08:50:45,14.16,in,A
2022-12-31 08:48:24,2022-12-31 08:48:45,14.15,in,A
2022-12-31 08:32:55,2022-12-31 08:33:05,14.13,in,A
2022-12-31 08:18:11,2022-12-31 08:18:25,14.11,in,A
2022-12-31 08:15:30,2022-12-31 08:15:45,14.10,in,A
2022-12-31 08:11:37,2022-12-31 08:11:45,14.09,in,A
2022-12-31 07:59:07,2022-12-31 07:59:25,14.08,in,A
2022-12-31 07:53:43,2022-12-31 07:54:05,14.07,in,A
2022-12-31 07:34:37,2022-12-31 07:34:45,14.06,in,A
2022-12-31 07:17:37,2022-12-31 07:17:45,14.05,in,A
2022-12-31 07:11:55,2022-12-31 07:12:05,14.04,in,A
2022-12-31 06:59:58,2022-12-31 07:00:05,14.03,in,A
2022-12-31 06:28:26,2022-12-31 06:28:45,14.02,in,A
2022-12-31 06:21:49,2022-12-31 06:22:05,14.01,in,A
2022-12-31 06:09:20,2022-12-31 06:09:25,14.00,in,A
2022-12-31 05:39:11,2022-12-31 05:39:25,13.99,in,A
2022-12-31 05:24:56,2022-12-31 05:25:05,13.98,in,A
2022-12-31 05:04:27,2022-12-31 05:04:45,13.97,in,A
2022-12-31 04:56:35,2022-12-31 04:56:45,13.96,in,A
2022-12-31 04:47:29,2022-12-31 04:47:45,13.95,in,A
2022-12-31 01:50:20,2022-12-31 01:50:25,13.90,in,A
2022-12-31 00:47:33,2022-12-31 00:47:45,13.89,in,A
2022-12-31 00:43:43,2022-12-31 00:44:05,13.88,in,A
2022-12-30 20:03:59,2022-12-30 20:04:05,13.88,in,A
2022-12-30 12:43:43,2022-12-30 12:44:05,13.86,in,A
2022-12-30 12:33:08,2022-12-30 12:33:25,13.86,in,A
2022-12-30 11:03:19,2022-12-30 11:03:37,13.85,in,A
2022-12-30 08:33:13,2022-12-30 08:33:25,13.84,in,A
2022-12-30 06:32:56,2022-12-30 06:33:05,13.83,in,A
2022-12-30 02:49:49,2022-12-30 02:50:05,13.82,in,A
2022-12-30 00:43:41,2022-12-30 00:43:45,13.81,in,A
2022-12-30 00:34:31,2022-12-30 00:34:45,13.81,in,A
2022-12-29 22:40:39,2022-12-29 22:40:45,13.80,in,A
2022-12-29 21:57:58,2022-12-29 21:58:05,13.79,in,A
2022-12-29 15:57:59,2022-12-29 15:58:05,13.78,in,A
2022-12-29 15:02:51,2022-12-29 15:03:05,13.77,in,A
2022-12-29 14:50:15,2022-12-29 14:50:25,13.76,in,A
2022-12-29 14:42:07,2022-12-29 14:42:25,13.75,in,A
2022-12-29 14:26:56,2022-12-29 14:27:05,13.74,in,A
2022-12-29 14:07:49,2022-12-29 14:08:05,13.73,in,A
2022-12-29 13:29:07,2022-12-29 13:29:25,13.72,in,A
2022-12-29 12:43:41,2022-12-29 12:43:45,13.71,in,A
2022-12-29 11:02:29,2022-12-29 11:03:01,13.71,in,A
2022-12-29 04:57:50,2022-12-29 04:58:05,13.70,in,A
2022-12-29 00:43:40,2022-12-29 00:43:45,13.69,in,A
2022-12-28 12:43:39,2022-12-28 12:43:45,13.69,in,A
2022-12-27 22:18:11,2022-12-27 22:18:25,13.69,in,A
2022-12-27 22:07:44,2022-12-27 22:08:05,13.68,in,A
2022-12-27 22:03:17,2022-12-27 22:03:25,13.67,in,A
2022-12-27 22:00:13,2022-12-27 22:00:25,13.66,in,A
2022-12-27 21:57:37,2022-12-27 21:57:45,13.65,in,A
2022-12-27 21:55:33,2022-12-27 21:55:45,13.64,in,A
2022-12-27 21:52:08,2022-12-27 21:52:25,13.62,in,A
2022-12-27 21:50:22,2022-12-27 21:50:25,13.61,in,A
2022-12-27 21:48:24,2022-12-27 21:48:45,13.60,in,A
2022-12-27 21:44:27,2022-12-27 21:44:45,13.58,in,A
2022-12-27 21:41:57,2022-12-27 21:42:05,13.57,in,A
2022-12-27 21:39:15,2022-12-27 21:39:25,13.55,in,A
2022-12-27 21:37:54,2022-12-27 21:38:05,13.54,in,A
2022-12-27 21:36:30,2022-12-27 21:36:45,13.53,in,A
2022-12-27 21:34:57,2022-12-27 21:35:05,13.52,in,A
2022-12-27 21:33:09,2022-12-27 21:33:25,13.51,in,A
2022-12-27 21:30:44,2022-12-27 21:31:05,13.50,in,A
2022-12-27 21:28:51,2022-12-27 21:29:05,13.49,in,A
2022-12-27 21:27:12,2022-12-27 21:27:25,13.48,in,A
2022-12-27 21:25:56,2022-12-27 21:26:05,13.47,in,A
2022-12-27 21:22:00,2022-12-27 21:22:05,13.46,in,A
2022-12-27 21:13:17,2022-12-27 21:13:25,13.44,in,A
2022-12-27 20:27:59,2022-12-27 20:28:05,13.42,in,A
2022-12-27 19:15:51,2022-12-27 19:16:05,13.40,in,A
2022-12-27 18:58:53,2022-12-27 18:59:05,13.39,in,A
2022-12-27 18:49:37,2022-12-27 18:49:45,13.38,in,A
2022-12-27 18:41:25,2022-12-27 18:41:45,13.36,in,A
2022-12-27 18:36:10,2022-12-27 18:36:25,13.35,in,A
2022-12-27 18:31:14,2022-12-27 18:31:25,13.34,in,A
2022-12-27 18:28:14,2022-12-27 18:28:25,13.33,in,A
2022-12-27 18:19:29,2022-12-27 18:19:45,13.32,in,A
2022-12-27 17:47:18,2022-12-27 17:47:25,13.31,in,A
2022-12-27 17:40:26,2022-12-27 17:40:45,13.30,in,A
2022-12-27 17:36:39,2022-12-27 17:36:45,13.29,in,A
2022-12-27 17:32:07,2022-12-27 17:32:25,13.28,in,A
2022-12-27 17:27:26,2022-12-27 17:27:45,13.27,in,A
2022-12-27 17:12:02,2022-12-27 17:12:05,13.24,in,A
2022-12-27 17:02:14,2022-12-27 17:02:25,13.23,in,A
2022-12-27 16:51:13,2022-12-27 16:51:25,13.22,in,A
2022-12-27 16:40:09,2022-12-27 16:40:25,13.21,in,A
2022-12-27 15:57:36,2022-12-27 15:57:45,13.12,in,A
2022-12-27 15:54:01,2022-12-27 15:54:05,13.11,in,A
2022-12-27 15:34:11,2022-12-27 15:34:25,13.08,in,A
2022-12-27 15:30:32,2022-12-27 15:30:45,13.07,in,A
2022-12-27 15:26:30,2022-12-27 15:26:45,13.06,in,A
2022-12-27 15:20:53,2022-12-27 15:21:05,13.05,in,A
2022-12-27 15:14:03,2022-12-27 15:14:25,13.04,in,A
2022-12-27 15:07:54,2022-12-27 15:08:05,13.03,in,A
2022-12-27 15:02:30,2022-12-27 15:02:45,13.02,in,A
2022-12-27 14:59:03,2022-12-27 14:59:25,13.01,in,A
2022-12-27 14:56:45,2022-12-27 14:57:05,13.00,in,A
2022-12-27 14:54:04,2022-12-27 14:54:25,12.99,in,A
2022-12-27 14:51:24,2022-12-27 14:51:45,12.98,in,A
2022-12-27 14:48:47,2022-12-27 14:49:05,12.97,in,A
2022-12-27 14:46:13,2022-12-27 14:46:25,12.96,in,A
2022-12-27 14:43:28,2022-12-27 14:43:45,12.95,in,A
2022-12-27 14:40:34,2022-12-27 14:40:45,12.94,in,A
2022-12-27 14:36:32,2022-12-27 14:36:45,12.93,in,A
2022-12-27 14:32:27,2022-12-27 14:32:45,12.92,in,A
2022-12-27 14:28:35,2022-12-27 14:28:45,12.91,in,A
2022-12-27 14:25:09,2022-12-27 14:25:25,12.90,in,A
2022-12-27 14:16:13,2022-12-27 14:16:25,12.89,in,A
2022-12-27 14:06:04,2022-12-27 14:06:25,12.88,in,A
2022-12-27 14:02:59,2022-12-27 14:03:05,12.87,in,A
2022-12-27 13:59:09,2022-12-27 13:59:25,12.86,in,A
2022-12-27 13:54:24,2022-12-27 13:54:45,12.85,in,A
2022-12-27 13:50:36,2022-12-27 13:50:45,12.84,in,A
2022-12-27 13:46:41,2022-12-27 13:46:45,12.83,in,A
2022-12-27 13:42:57,2022-12-27 13:43:05,12.82,in,A
2022-12-27 13:39:59,2022-12-27 13:40:05,12.81,in,A
2022-12-27 13:37:10,2022-12-27 13:37:25,12.80,in,A
2022-12-27 13:32:14,2022-12-27 13:32:25,12.79,in,A
2022-12-27 13:27:18,2022-12-27 13:27:25,12.78,in,A
2022-12-27 13:20:52,2022-12-27 13:21:05,12.77,in,A
2022-12-27 13:15:35,2022-12-27 13:15:45,12.76,in,A
2022-12-27 13:11:55,2022-12-27 13:12:05,12.75,in,A
2022-12-27 13:07:47,2022-12-27 13:08:05,12.74,in,A
2022-12-27 13:03:55,2022-12-27 13:04:05,12.73,in,A
2022-12-27 12:56:31,2022-12-27 12:56:45,12.71,in,A
2022-12-27 12:54:09,2022-12-27 12:54:25,12.70,in,A
2022-12-27 12:51:12,2022-12-27 12:51:25,12.69,in,A
2022-12-27 12:47:46,2022-12-27 12:48:05,12.68,in,A
2022-12-27 12:44:38,2022-12-27 12:44:45,12.67,in,A
2022-12-27 12:43:38,2022-12-27 12:43:45,12.66,in,A
2022-12-27 12:38:17,2022-12-27 12:38:25,12.65,in,A
2022-12-27 12:34:20,2022-12-27 12:34:25,12.64,in,A
2022-12-27 12:30:37,2022-12-27 12:30:45,12.63,in,A
2022-12-27 12:26:02,2022-12-27 12:26:05,12.62,in,A
2022-12-27 12:18:31,2022-12-27 12:18:45,12.61,in,A
2022-12-27 12:12:00,2022-12-27 12:12:05,12.60,in,A
2022-12-27 12:06:12,2022-12-27 12:06:25,12.59,in,A
2022-12-27 11:56:22,2022-12-27 11:56:25,12.58,in,A
2022-12-27 11:49:16,2022-12-27 11:49:25,12.57,in,A
2022-12-27 11:42:29,2022-12-27 11:42:45,12.56,in,A
2022-12-27 11:35:52,2022-12-27 11:36:05,12.55,in,A
2022-12-27 11:31:39,2022-12-27 11:31:45,12.54,in,A
2022-12-27 11:28:18,2022-12-27 11:28:25,12.53,in,A
2022-12-27 11:25:08,2022-12-27 11:25:25,12.52,in,A
2022-12-27 11:22:16,2022-12-27 11:22:25,12.51,in,A
2022-12-27 11:19:43,2022-12-27 11:20:05,12.50,in,A
2022-12-27 11:16:59,2022-12-27 11:17:05,12.49,in,A
2022-12-27 11:12:44,2022-12-27 11:13:05,12.48,in,A
2022-12-27 11:04:56,2022-12-27 11:05:05,12.47,in,A
2022-12-27 10:56:13,2022-12-27 10:56:24,12.46,in,A
2022-12-27 00:43:38,2022-12-27 00:43:45,12.45,in,A
2022-12-26 12:43:37,2022-12-26 12:43:45,12.45,in,A
2022-12-26 00:43:36,2022-12-26 00:43:45,12.45,in,A
2022-12-25 12:43:36,2022-12-25 12:43:45,12.45,in,A
2022-12-25 00:43:35,2022-12-25 00:43:45,12.45,in,A
2022-12-24 12:43:35,2022-12-24 12:43:45,12.45,in,A
2022-12-24 00:43:34,2022-12-24 00:43:45,12.45,in,A
2022-12-23 12:43:33,2022-12-23 12:43:45,12.45,in,A
2022-12-23 00:43:33,2022-12-23 00:43:45,12.45,in,A
2022-12-22 12:43:32,2022-12-22 12:43:45,12.45,in,A
2022-12-22 00:43:32,2022-12-22 00:43:45,12.45,in,A
2022-12-21 12:43:31,2022-12-21 12:43:45,12.45,in,A
2022-12-21 00:43:30,2022-12-21 00:43:45,12.45,in,A
2022-12-20 12:43:30,2022-12-20 12:43:45,12.45,in,A
2022-12-20 00:43:29,2022-12-20 00:43:45,12.45,in,A
2022-12-19 12:43:29,2022-12-19 12:43:45,12.45,in,A
